41,83,-50,0,31,-11,1,-2,0,3127789,4,6,bicep curl
41,82,-47,-1,32,-12,1,-1,-2,3128101,4,6,bicep curl
38,81,-46,-2,33,-16,-1,-3,-1,3128413,4,6,bicep curl
35,78,-45,-2,34,-16,1,1,1,3128725,4,6,bicep curl
37,80,-44,-3,35,-18,0,-1,1,3129037,4,6,bicep curl
37,83,-43,-3,36,-20,-2,-2,0,3129349,4,6,bicep curl
41,77,-48,-1,31,-14,-12,5,-5,3129661,4,6,bicep curl
58,60,-78,6,27,16,-73,11,-46,3129973,4,6,bicep curl
61,-6,-81,14,40,41,-90,-21,-47,3130285,4,6,bicep curl
52,-66,-61,17,64,45,-115,7,-63,3130597,4,6,bicep curl
31,-82,-14,12,82,31,-139,-23,-37,3130909,4,6,bicep curl
-6,23,100,3,78,-8,-9,-71,-34,3131221,4,6,bicep curl
23,-87,3,6,87,17,185,-3,101,3131533,4,6,bicep curl
54,-24,-57,19,58,43,152,-7,110,3131845,4,6,bicep curl
55,68,-50,8,26,21,110,5,90,3132157,4,6,bicep curl
49,93,-31,-6,35,20,32,-10,46,3132469,4,6,bicep curl
44,96,-29,6,31,13,-15,67,-56,3132781,4,6,bicep curl
73,75,-95,-1,26,22,-163,-16,-74,3133093,4,6,bicep curl
62,-26,-79,18,53,45,-124,-67,-98,3133405,4,6,bicep curl
-20,-8,45,15,82,24,-140,-107,-124,3133717,4,6,bicep curl
55,-106,17,25,72,19,117,-47,304,3134029,4,6,bicep curl
71,88,-69,18,27,15,16,-87,252,3134341,4,6,bicep curl
34,113,-19,-12,27,14,-23,83,91,3134653,4,6,bicep curl
23,85,-6,-19,30,14,-1,-19,-32,3134965,4,6,bicep curl
54,128,-42,-2,25,18,-21,-20,-169,3135277,4,6,bicep curl
86,12,-48,20,38,29,-52,16,-155,3135589,4,6,bicep curl
62,-58,-42,22,62,40,-58,23,-74,3135901,4,6,bicep curl
12,-72,-14,10,81,35,-107,42,-57,3136213,4,6,bicep curl
1,-93,14,6,85,33,85,-24,28,3136525,4,6,bicep curl
25,-54,-13,13,63,50,137,57,45,3136837,4,6,bicep curl
68,63,-94,11,37,41,135,-27,38,3137149,4,6,bicep curl
42,96,-44,-5,25,2,100,-30,51,3137461,4,6,bicep curl
37,96,-15,12,34,37,29,45,-6,3137773,4,6,bicep curl
20,89,-24,-7,34,25,-25,-15,-5,3138085,4,6,bicep curl
27,89,-22,-25,38,19,-13,-44,12,3138397,4,6,bicep curl
22,93,-20,-11,42,36,12,25,-6,3138709,4,6,bicep curl
29,89,-31,16,34,34,9,8,2,3139021,4,6,bicep curl
25,92,-27,15,38,52,-14,-13,6,3139333,4,6,bicep curl
25,76,-54,-38,53,62,-36,25,-9,3139645,4,6,bicep curl
21,81,-30,-31,29,12,-16,19,-13,3139957,4,6,bicep curl
38,73,-60,-4,21,15,-63,20,-29,3140269,4,6,bicep curl
19,72,-65,4,25,25,-2,-18,5,3140581,4,6,bicep curl
33,46,-91,-3,23,18,11,19,3,3140893,4,6,bicep curl
46,48,-87,6,28,30,-53,15,-34,3141205,4,6,bicep curl
44,23,-94,10,36,41,-23,-12,-2,3141517,4,6,bicep curl
40,-5,-90,10,40,45,-35,-2,-11,3141829,4,6,bicep curl
63,-14,-98,11,45,48,-37,1,-2,3142141,4,6,bicep curl
15,-1,-118,11,43,47,14,-109,6,3142453,4,6,bicep curl
62,-22,-106,7,39,44,-3,14,0,3142765,4,6,bicep curl
41,-31,-100,9,46,48,-45,-5,-18,3143077,4,6,bicep curl
25,-70,-74,10,59,52,-83,-33,-21,3143389,4,6,bicep curl
42,-97,-14,11,72,48,-32,16,-16,3143701,4,6,bicep curl
38,-92,-13,9,80,39,-82,10,-18,3144013,4,6,bicep curl
-24,-61,41,-2,87,14,-77,-41,-115,3144325,4,6,bicep curl
-34,-59,79,-7,83,0,-76,26,19,3144637,4,6,bicep curl
15,-7,103,5,70,-14,-69,6,36,3144949,4,6,bicep curl
4,36,78,8,58,-19,-38,54,22,3145261,4,6,bicep curl
21,-7,82,11,70,-12,165,64,-32,3145573,4,6,bicep curl
-6,-97,11,6,85,23,124,1,25,3145885,4,6,bicep curl
60,-50,-41,18,64,45,175,-30,157,3146197,4,6,bicep curl
63,57,-107,5,32,36,123,217,-12,3146509,4,6,bicep curl
16,71,-80,5,16,4,46,-19,3,3146821,4,6,bicep curl
14,91,-35,-5,0,-45,41,-9,16,3147133,4,6,bicep curl
29,91,-28,77,-37,-246,8,20,-13,3147445,4,6,bicep curl
23,88,-19,-59,-19,-133,-2,2,-8,3147757,4,6,bicep curl
25,90,-25,-65,7,-30,5,-23,0,3148069,4,6,bicep curl
40,80,-44,-74,13,1,-32,14,-13,3148381,4,6,bicep curl
