-91,18,-43,-11,55,36,-33,-3,92,326477,1,4,bicep curl
-86,-36,-37,-10,67,36,-40,1,83,326789,1,4,bicep curl
-50,-84,-18,-4,75,34,-36,-7,77,327101,1,4,bicep curl
-34,-87,-12,-2,76,31,31,2,-52,327413,1,4,bicep curl
-67,-53,-30,-8,70,34,39,0,-64,327725,1,4,bicep curl
-94,-14,-47,-11,62,35,31,-9,-68,328037,1,4,bicep curl
-83,33,-46,-11,53,37,22,1,-60,328349,1,4,bicep curl
-71,67,-37,-8,46,36,14,4,-41,328661,1,4,bicep curl
-87,58,-41,-7,46,35,-14,-7,49,328973,1,4,bicep curl
-90,15,-52,-10,55,36,-46,6,104,329285,1,4,bicep curl
-73,-47,-36,-9,68,36,-47,5,82,329597,1,4,bicep curl
-37,-86,-9,-3,75,33,-39,-3,58,329909,1,4,bicep curl
-40,-84,-14,-2,76,32,44,-2,-62,330221,1,4,bicep curl
-83,-48,-45,-8,69,35,39,-5,-64,330533,1,4,bicep curl
-78,-4,-44,-10,60,36,29,0,-68,330845,1,4,bicep curl
-85,32,-49,-10,51,36,21,11,-58,331157,1,4,bicep curl
-71,65,-38,-9,46,34,14,7,-43,331469,1,4,bicep curl
-90,60,-41,-8,45,35,-17,-10,45,331781,1,4,bicep curl
-91,9,-55,-11,56,37,-50,7,108,332093,1,4,bicep curl
-72,-49,-34,-9,69,35,-49,-2,84,332405,1,4,bicep curl
-32,-77,-6,-1,76,31,-23,16,29,332717,1,4,bicep curl
-65,-73,-31,-6,74,33,46,-9,-72,333029,1,4,bicep curl
-87,-36,-47,-10,67,36,35,-3,-56,333341,1,4,bicep curl
-86,9,-46,-11,59,37,23,1,-62,333653,1,4,bicep curl
-83,38,-42,-10,52,36,16,12,-45,333965,1,4,bicep curl
-74,58,-38,-9,47,36,11,6,-35,334277,1,4,bicep curl
-97,54,-47,-9,47,35,-23,-11,69,334589,1,4,bicep curl
-85,-2,-46,-12,61,37,-52,9,111,334901,1,4,bicep curl
-62,-67,-25,-7,73,33,-51,-6,95,335213,1,4,bicep curl
-26,-79,-2,0,77,29,4,7,-12,335525,1,4,bicep curl
-56,-75,-33,-5,73,33,35,-5,-55,335837,1,4,bicep curl
-82,-43,-44,-9,69,35,28,-10,-55,336149,1,4,bicep curl
-87,-3,-47,-11,61,38,31,0,-61,336461,1,4,bicep curl
