-67,62,-39,-10,47,35,10,5,-34,402676,1,4,bicep curl
-71,74,-38,-8,44,34,-2,-6,5,402988,1,4,bicep curl
-80,55,-55,-11,50,35,-26,-5,85,403300,1,4,bicep curl
-91,-8,-42,-12,61,36,-41,-3,81,403612,1,4,bicep curl
-77,-45,-45,-10,70,36,-44,4,59,403924,1,4,bicep curl
-53,-81,-26,-5,77,31,-36,6,46,404236,1,4,bicep curl
-28,-89,-4,-1,80,28,-24,-4,27,404548,1,4,bicep curl
-24,-92,1,1,80,26,31,5,-22,404860,1,4,bicep curl
-57,-71,-38,-5,77,32,47,-5,-71,405172,1,4,bicep curl
-83,-39,-46,-11,70,35,29,-5,-66,405484,1,4,bicep curl
-91,8,-52,-13,62,36,24,-2,-67,405796,1,4,bicep curl
-87,41,-49,-12,53,36,9,3,-48,406108,1,4,bicep curl
-57,69,-34,-11,47,35,12,11,-49,406420,1,4,bicep curl
-60,81,-32,-10,43,33,2,11,-12,406732,1,4,bicep curl
-48,77,-23,-11,44,32,-2,15,8,407044,1,4,bicep curl
-65,75,-32,-11,45,33,-4,3,11,407356,1,4,bicep curl
-89,61,-35,-13,47,33,-1,26,9,407668,1,4,bicep curl
-80,62,-7,-17,50,30,7,37,33,407980,1,4,bicep curl
-70,50,10,-22,52,26,0,17,-17,408292,1,4,bicep curl
-74,61,10,-20,48,27,8,5,0,408604,1,4,bicep curl
-76,59,10,-20,48,26,0,-3,5,408916,1,4,bicep curl
-73,62,16,-20,49,25,0,2,-1,409228,1,4,bicep curl
-91,51,10,-20,48,24,-9,14,-18,409540,1,4,bicep curl
-70,67,20,-21,48,23,7,2,0,409852,1,4,bicep curl
