43,78,-45,-4,46,-9,0,-6,1,2536544,6,bicep curl
42,77,-46,-4,45,-12,-2,-2,-1,2536856,6,bicep curl
42,78,-47,-2,45,-15,-5,0,-2,2537168,6,bicep curl
52,68,-79,-2,45,-16,-24,13,-9,2537480,6,bicep curl
51,75,-90,27,47,31,-96,36,-39,2537792,6,bicep curl
32,-22,-98,23,66,36,-99,6,-30,2538104,6,bicep curl
13,-66,-79,18,78,23,-83,34,-25,2538416,6,bicep curl
10,-97,-22,17,80,18,-5,8,2,2538728,6,bicep curl
-7,-74,-54,19,76,27,130,-52,6,2539040,6,bicep curl
36,-27,-88,22,63,38,75,-25,20,2539352,6,bicep curl
40,38,-122,27,51,35,71,4,8,2539664,6,bicep curl
77,52,-64,24,36,16,23,-20,29,2539976,6,bicep curl
38,71,-44,5,38,-9,42,-32,13,2540288,6,bicep curl
49,74,-62,-23,52,-20,-55,43,-33,2540600,6,bicep curl
56,54,-91,26,44,32,-109,23,-33,2540912,6,bicep curl
34,-26,-87,22,65,39,-162,-42,-25,2541224,6,bicep curl
23,-79,-58,18,77,27,-90,53,-16,2541536,6,bicep curl
15,-91,-7,17,79,20,6,15,15,2541848,6,bicep curl
31,-50,-54,22,74,27,101,-10,28,2542160,6,bicep curl
46,-17,-93,27,61,32,96,-36,44,2542472,6,bicep curl
41,46,-86,29,43,23,80,-96,51,2542784,6,bicep curl
53,88,-50,11,35,-2,45,-42,36,2543096,6,bicep curl
52,82,-33,-16,47,-5,-7,-50,-5,2543408,6,bicep curl
64,81,8,-4,34,2,-23,-142,-6,2543720,6,bicep curl
18,86,39,-13,30,4,-11,-139,-6,2544032,6,bicep curl
4,79,47,-17,30,6,3,2,-8,2544344,6,bicep curl

BASELINE FILE
