-15,91,-33,17,29,30,1,5,-4,531425,3,5,bicep curl
-19,90,-31,16,29,28,-1,-6,4,531737,3,5,bicep curl
-14,92,-35,17,29,29,0,4,-6,532049,3,5,bicep curl
-15,92,-31,16,30,30,1,13,8,532361,3,5,bicep curl
-19,93,-35,15,28,30,-13,3,5,532673,3,5,bicep curl
-29,76,-60,12,33,38,-82,-26,33,532985,3,5,bicep curl
-38,33,-93,10,41,47,-61,-2,28,533297,3,5,bicep curl
-34,-8,-91,6,53,53,-49,4,42,533609,3,5,bicep curl
-39,-29,-83,5,61,54,-38,30,25,533921,3,5,bicep curl
-41,-56,-76,2,67,53,-35,26,19,534233,3,5,bicep curl
-36,-87,-62,2,75,48,-53,20,49,534545,3,5,bicep curl
4,-76,-2,9,82,38,-84,67,108,534857,3,5,bicep curl
31,-88,0,11,81,37,46,-31,-30,535169,3,5,bicep curl
9,-100,-9,8,80,42,45,-35,-44,535481,3,5,bicep curl
-17,-76,-59,6,73,50,83,-37,-71,535793,3,5,bicep curl
-35,-28,-87,6,59,54,90,-15,-62,536105,3,5,bicep curl
-39,33,-98,8,45,50,73,0,-59,536417,3,5,bicep curl
-26,81,-64,13,34,41,84,22,-28,536729,3,5,bicep curl
-22,96,-34,16,28,30,39,-12,1,537041,3,5,bicep curl
-17,91,-34,17,27,28,-5,0,-1,537353,3,5,bicep curl
-14,90,-36,18,28,30,-21,1,-4,537665,3,5,bicep curl
-10,86,-53,17,30,33,-38,-14,8,537977,3,5,bicep curl
-16,65,-79,16,35,38,-57,-16,12,538289,3,5,bicep curl
-13,34,-92,14,42,44,-55,-1,17,538601,3,5,bicep curl
-16,9,-101,13,49,49,-26,7,14,538913,3,5,bicep curl
-20,-5,-105,11,51,52,-23,11,16,539225,3,5,bicep curl
-21,-23,-99,9,55,55,-32,-2,21,539537,3,5,bicep curl
-19,-55,-95,13,65,51,-78,-12,30,539849,3,5,bicep curl
9,-79,-53,14,74,45,-72,13,33,540161,3,5,bicep curl
30,-100,5,17,78,37,-6,4,21,540473,3,5,bicep curl
10,-92,-28,16,76,40,54,-13,-34,540785,3,5,bicep curl
-11,-56,-78,12,70,49,102,1,-62,541097,3,5,bicep curl
-22,0,-109,11,54,51,89,-3,-51,541409,3,5,bicep curl
-24,50,-95,14,41,46,75,11,-28,541721,3,5,bicep curl
-19,90,-46,15,31,33,99,31,-21,542033,3,5,bicep curl
-11,93,-27,18,29,26,15,-8,-7,542345,3,5,bicep curl
-9,96,-25,18,29,26,-2,3,4,542657,3,5,bicep curl
-17,95,-34,17,29,28,-40,-6,3,542969,3,5,bicep curl
-17,74,-68,15,33,37,-53,-19,21,543281,3,5,bicep curl
-20,53,-80,13,39,42,-44,0,20,543593,3,5,bicep curl
-29,25,-99,11,44,49,-25,7,17,543905,3,5,bicep curl
-37,0,-99,6,51,54,-51,18,34,544217,3,5,bicep curl
-32,-25,-85,3,65,54,-80,11,41,544529,3,5,bicep curl
-23,-76,-54,5,73,50,-47,41,52,544841,3,5,bicep curl
2,-89,-28,10,79,43,-54,-5,43,545153,3,5,bicep curl
19,-102,10,15,81,34,0,0,2,545465,3,5,bicep curl
5,-99,-13,13,80,37,46,-16,-32,545777,3,5,bicep curl
-14,-75,-37,11,75,45,84,-13,-47,546089,3,5,bicep curl
-16,-39,-86,13,63,50,79,-24,-32,546401,3,5,bicep curl
-13,0,-104,15,51,49,66,-1,-3,546713,3,5,bicep curl
-12,33,-94,15,41,46,49,13,-6,547025,3,5,bicep curl
-23,77,-69,15,33,39,72,21,-22,547337,3,5,bicep curl
-20,92,-43,18,28,27,20,-9,-19,547649,3,5,bicep curl
-12,91,-31,17,28,28,-1,12,5,547961,3,5,bicep curl
-12,95,-30,17,29,28,3,-4,-2,548273,3,5,bicep curl
-11,86,-26,15,29,32,-26,22,12,548585,3,5,bicep curl
-25,97,-47,12,30,35,-31,8,5,548897,3,5,bicep curl
-28,57,-56,10,36,43,-47,-36,41,549209,3,5,bicep curl
-37,38,-99,11,41,45,-42,-17,45,549521,3,5,bicep curl
-30,7,-96,9,47,50,-62,-16,42,549833,3,5,bicep curl
-39,-39,-95,8,56,53,-94,-17,27,550145,3,5,bicep curl
-10,-80,-65,8,70,50,-58,10,40,550457,3,5,bicep curl
5,-89,-20,11,78,43,-62,21,79,550769,3,5,bicep curl
30,-84,-6,13,78,40,27,10,-31,551081,3,5,bicep curl
4,-87,-30,9,76,45,48,-38,-79,551393,3,5,bicep curl
-29,-43,-64,6,65,52,103,-44,-71,551705,3,5,bicep curl
-29,28,-111,12,46,50,101,5,-36,552017,3,5,bicep curl
-19,82,-73,14,34,39,112,34,-32,552329,3,5,bicep curl
-22,94,-39,17,29,27,21,8,-15,552641,3,5,bicep curl
-9,93,-25,17,29,26,0,11,5,552953,3,5,bicep curl
-13,96,-28,16,28,28,-15,-8,6,553265,3,5,bicep curl
-26,86,-55,15,30,34,-55,-16,26,553577,3,5,bicep curl
-35,56,-82,14,37,43,-56,-18,19,553889,3,5,bicep curl
-34,15,-95,9,43,48,-42,4,69,554201,3,5,bicep curl
-37,4,-100,8,48,53,-55,-5,10,554513,3,5,bicep curl
-16,-44,-84,5,61,55,-53,18,35,554825,3,5,bicep curl
-45,-65,-56,1,70,53,-45,33,38,555137,3,5,bicep curl
-7,-93,-35,6,73,49,-27,-14,33,555449,3,5,bicep curl
12,-91,-28,11,76,44,-27,-10,26,555761,3,5,bicep curl
31,-97,-19,14,76,42,-5,17,10,556073,3,5,bicep curl
16,-88,-32,11,75,44,32,-19,-41,556385,3,5,bicep curl
