-44,73,-46,5,49,35,-3,2,-4,1223167,2,1,bicep curl
-42,75,-51,4,49,35,-2,19,-10,1223479,2,1,bicep curl
-46,60,-41,3,49,37,4,0,8,1223791,2,1,bicep curl
-55,69,-41,3,49,37,9,9,5,1224103,2,1,bicep curl
-55,80,-45,3,47,36,3,-12,-8,1224415,2,1,bicep curl
-47,76,-41,4,48,35,-6,0,0,1224727,2,1,bicep curl
-47,69,-45,4,48,36,4,1,-4,1225039,2,1,bicep curl
-46,73,-44,4,47,35,3,-2,-1,1225351,2,1,bicep curl
-51,74,-44,4,48,35,-4,-4,9,1225663,2,1,bicep curl
-54,66,-40,3,49,34,-4,27,-17,1225975,2,1,bicep curl
-53,69,-44,3,49,30,-21,3,9,1226287,2,1,bicep curl
-62,74,-57,1,49,29,-6,-1,18,1226599,2,1,bicep curl
-68,58,-66,1,49,29,-2,-24,15,1226911,2,1,bicep curl
-58,57,-72,3,51,34,-8,38,-42,1227223,2,1,bicep curl
-59,39,-57,2,57,40,-54,25,11,1227535,2,1,bicep curl
-80,12,-55,-4,64,41,-12,5,33,1227847,2,1,bicep curl
-38,64,-57,-2,64,42,20,-9,-17,1228159,2,1,bicep curl
-51,44,-68,2,59,40,49,-33,-14,1228471,2,1,bicep curl
-40,82,-69,6,49,33,72,-10,-11,1228783,2,1,bicep curl
-35,81,-49,7,47,30,13,-2,-4,1229095,2,1,bicep curl
-38,78,-67,7,49,32,-74,-3,15,1229407,2,1,bicep curl
-46,33,-88,6,60,39,-91,7,23,1229719,2,1,bicep curl
-46,-15,-94,6,69,41,-68,-18,21,1230031,2,1,bicep curl
-30,-51,-69,9,77,35,-63,6,22,1230343,2,1,bicep curl
-26,-73,-53,11,79,31,-3,5,3,1230655,2,1,bicep curl
-33,-61,-64,9,77,35,52,1,-26,1230967,2,1,bicep curl
-43,-14,-91,6,69,40,90,10,-37,1231279,2,1,bicep curl
-47,27,-97,4,58,40,66,15,-49,1231591,2,1,bicep curl
-35,78,-69,6,51,37,37,11,-28,1231903,2,1,bicep curl
-35,71,-49,6,49,34,12,-18,8,1232215,2,1,bicep curl
-39,73,-72,7,49,35,-50,-2,18,1232527,2,1,bicep curl
-43,27,-99,5,60,40,-120,-2,36,1232839,2,1,bicep curl
-31,-28,-81,6,76,38,-74,-3,29,1233151,2,1,bicep curl
-26,-74,-65,10,80,30,-59,-26,10,1233463,2,1,bicep curl
-21,-70,-56,10,79,30,43,25,-5,1233775,2,1,bicep curl
-35,-48,-80,8,76,36,71,-4,-23,1234087,2,1,bicep curl
-40,-3,-97,5,68,39,69,12,-31,1234399,2,1,bicep curl
-42,40,-94,5,59,40,63,-31,-28,1234711,2,1,bicep curl
-33,73,-69,7,51,36,45,5,-14,1235023,2,1,bicep curl
-26,77,-52,7,47,33,13,-5,-4,1235335,2,1,bicep curl
-32,78,-64,8,49,33,-35,-13,17,1235647,2,1,bicep curl
-43,43,-83,6,54,38,-86,-10,20,1235959,2,1,bicep curl
-45,-7,-92,6,69,40,-105,9,29,1236271,2,1,bicep curl
-33,-56,-68,9,79,35,-71,-4,34,1236583,2,1,bicep curl
-29,-71,-60,9,80,32,18,4,-6,1236895,2,1,bicep curl
-33,-49,-70,7,75,37,69,-1,-21,1237207,2,1,bicep curl
-31,-3,-98,5,66,41,104,14,-32,1237519,2,1,bicep curl
-38,48,-89,6,55,40,76,-5,-34,1237831,2,1,bicep curl
-32,74,-58,8,48,35,45,6,-11,1238143,2,1,bicep curl
-24,87,-45,8,46,32,4,1,-3,1238455,2,1,bicep curl
-38,77,-72,8,48,33,-79,-12,23,1238767,2,1,bicep curl
-43,23,-97,6,60,40,-116,10,39,1239079,2,1,bicep curl
-36,-44,-76,7,75,36,-85,-16,28,1239391,2,1,bicep curl
-19,-85,-43,12,80,29,-47,-8,11,1239703,2,1,bicep curl
-20,-79,-44,13,78,29,43,19,-6,1240015,2,1,bicep curl
-23,-44,-90,8,75,37,90,-16,-32,1240327,2,1,bicep curl
-44,17,-82,8,64,41,76,15,-40,1240639,2,1,bicep curl
-30,61,-100,7,54,36,89,8,-36,1240951,2,1,bicep curl
-28,79,-60,9,46,33,11,-8,5,1241263,2,1,bicep curl
-33,67,-83,8,50,36,-75,-5,21,1241575,2,1,bicep curl
-41,19,-100,6,64,40,-110,14,33,1241887,2,1,bicep curl
-36,-41,-77,7,76,38,-59,-10,40,1242199,2,1,bicep curl
-22,-75,-59,10,79,31,-36,-1,3,1242511,2,1,bicep curl
-27,-77,-49,11,80,30,26,6,-4,1242823,2,1,bicep curl
-31,-57,-73,10,78,34,50,-15,-11,1243135,2,1,bicep curl
-31,-22,-94,8,72,38,71,5,-19,1243447,2,1,bicep curl
-40,27,-80,7,61,38,102,0,-31,1243759,2,1,bicep curl
-33,70,-78,8,52,35,55,2,-17,1244071,2,1,bicep curl
-27,80,-54,8,48,33,16,10,-6,1244383,2,1,bicep curl
-33,71,-73,8,49,33,-48,-10,20,1244695,2,1,bicep curl
-40,41,-92,6,57,39,-89,6,29,1245007,2,1,bicep curl
-41,-30,-82,6,70,40,-102,-8,42,1245319,2,1,bicep curl
-30,-64,-46,11,79,32,-47,-15,11,1245631,2,1,bicep curl
-25,-71,-59,12,79,32,34,1,-4,1245943,2,1,bicep curl
-34,-31,-87,9,73,40,95,11,-27,1246255,2,1,bicep curl
-33,37,-88,6,61,42,86,15,-57,1246567,2,1,bicep curl
-20,77,-83,7,50,36,51,-4,-21,1246879,2,1,bicep curl
-29,75,-64,9,48,33,-18,5,5,1247191,2,1,bicep curl
-42,48,-98,7,55,38,-120,0,33,1247503,2,1,bicep curl
