-26,64,-70,8,51,35,-1,-3,2,1545214,2,1,bicep curl
-27,61,-72,7,51,35,2,2,0,1545526,2,1,bicep curl
-27,61,-72,8,51,35,-1,-3,0,1545838,2,1,bicep curl
-25,61,-74,8,51,36,-1,0,0,1546150,2,1,bicep curl
-28,62,-75,7,52,35,1,-2,-1,1546462,2,1,bicep curl
-23,61,-72,7,52,35,2,0,-3,1546774,2,1,bicep curl
-33,58,-79,7,52,36,-10,0,4,1547086,2,1,bicep curl
-34,45,-87,6,55,37,-38,-3,11,1547398,2,1,bicep curl
-36,13,-100,6,64,40,-79,7,22,1547710,2,1,bicep curl
-26,-41,-92,7,76,37,-97,0,20,1548022,2,1,bicep curl
-17,-80,-40,11,81,26,-111,-34,24,1548334,2,1,bicep curl
-2,-91,2,16,79,16,16,25,10,1548646,2,1,bicep curl
-10,-66,-55,14,79,29,125,38,-32,1548958,2,1,bicep curl
-32,0,-101,7,70,42,101,-12,-63,1549270,2,1,bicep curl
-22,45,-98,7,55,38,95,13,-25,1549582,2,1,bicep curl
-23,59,-93,7,50,35,-30,-9,7,1549894,2,1,bicep curl
-33,31,-116,7,59,39,-119,8,34,1550206,2,1,bicep curl
-22,-45,-79,8,75,38,-97,-15,37,1550518,2,1,bicep curl
-7,-76,-29,14,80,24,-95,-11,13,1550830,2,1,bicep curl
10,-108,14,18,77,19,5,33,23,1551142,2,1,bicep curl
7,-75,-33,16,77,28,120,49,-52,1551454,2,1,bicep curl
-30,-10,-102,7,69,41,103,6,-67,1551766,2,1,bicep curl
-33,51,-115,7,54,38,96,0,-37,1552078,2,1,bicep curl
-27,66,-75,8,49,33,8,2,-1,1552390,2,1,bicep curl
-30,58,-90,7,52,36,-61,-3,15,1552702,2,1,bicep curl
-34,22,-111,5,65,41,-130,4,29,1553014,2,1,bicep curl
-16,-76,-65,9,79,32,-117,-12,45,1553326,2,1,bicep curl
-1,-85,0,15,81,16,-80,0,28,1553638,2,1,bicep curl
21,-77,46,21,72,10,39,33,12,1553950,2,1,bicep curl
4,-83,-26,18,77,25,117,44,-47,1554262,2,1,bicep curl
-20,-15,-101,8,72,38,126,13,-70,1554574,2,1,bicep curl
-32,48,-120,7,55,39,108,-11,-29,1554886,2,1,bicep curl
-24,79,-81,8,49,35,8,26,-27,1555198,2,1,bicep curl
-30,46,-104,6,53,37,-55,-8,34,1555510,2,1,bicep curl
-40,11,-111,5,65,40,-110,6,44,1555822,2,1,bicep curl
-20,-42,-76,9,79,34,-123,2,54,1556134,2,1,bicep curl
-2,-70,-5,16,80,17,-117,-16,19,1556446,2,1,bicep curl
32,-95,65,21,74,14,3,64,9,1556758,2,1,bicep curl
0,-73,-15,18,77,26,122,17,-69,1557070,2,1,bicep curl
-40,-11,-90,7,73,40,113,-4,-86,1557382,2,1,bicep curl
-37,41,-117,5,59,41,104,-12,-31,1557694,2,1,bicep curl
-21,49,-87,9,51,35,10,-1,7,1558006,2,1,bicep curl
-26,36,-115,7,57,39,-89,2,20,1558318,2,1,bicep curl
-29,-17,-103,6,72,39,-119,8,45,1558630,2,1,bicep curl
