-24,-40,86,2,75,1,-55,3,-20,2833066,1,bicep curl
-28,-5,95,-2,66,-2,-53,-11,-12,2833378,1,bicep curl
-33,22,94,-4,58,3,-36,-8,-8,2833690,1,bicep curl
-39,34,79,-4,53,8,-28,-17,-6,2834002,1,bicep curl
-39,61,67,-2,47,13,-38,-7,-8,2834314,1,bicep curl
-42,73,51,0,42,18,-35,-20,-10,2834626,1,bicep curl
-42,87,31,1,37,26,-28,-10,-12,2834938,1,bicep curl
-46,89,33,2,35,28,31,0,10,2835354,1,bicep curl
-59,72,68,-3,46,18,124,39,52,2835666,1,bicep curl
-27,-20,66,-2,71,2,139,26,61,2835978,1,bicep curl
18,-79,30,10,87,12,-12,-36,3,2836290,1,bicep curl
-16,-71,64,8,84,11,-20,-3,-7,2836602,1,bicep curl
-20,-66,73,7,82,9,-9,3,-3,2836914,1,bicep curl
-21,-58,76,5,81,7,-28,-12,-7,2837226,1,bicep curl
-27,-38,89,1,75,3,-34,-6,-14,2837538,1,bicep curl
-39,-9,91,-3,68,3,-35,-4,-14,2837850,1,bicep curl
-37,7,87,-5,62,5,-22,-7,-8,2838162,1,bicep curl
-43,21,86,-4,58,8,-26,-8,-7,2838578,1,bicep curl
-44,45,74,-3,50,12,-28,-3,-10,2838890,1,bicep curl
-48,61,62,-2,46,17,-27,-8,-7,2839202,1,bicep curl
-45,69,51,-1,42,19,-24,-3,-5,2839514,1,bicep curl
-41,79,33,0,39,23,-27,-11,-9,2839826,1,bicep curl
-55,89,45,1,37,26,28,16,10,2840138,1,bicep curl
-47,66,79,-5,51,14,195,37,59,2840450,1,bicep curl
-2,-76,5,4,81,16,70,13,52,2840762,1,bicep curl
-28,-79,76,7,84,13,11,9,-7,2841178,1,bicep curl
-19,-71,67,7,83,13,-21,16,-6,2841490,1,bicep curl
-22,-57,70,6,79,5,-37,-8,-10,2841802,1,bicep curl
-37,-34,86,1,73,4,-38,-8,-11,2842114,1,bicep curl
-37,-7,86,-2,67,3,-44,-13,-12,2842426,1,bicep curl
-45,25,91,-3,58,8,-47,-8,-15,2842738,1,bicep curl
-47,49,66,-2,49,12,-43,-14,-12,2843050,1,bicep curl
-46,68,51,0,43,18,-38,-12,-14,2843362,1,bicep curl
-49,87,29,1,38,24,-48,-12,-14,2843778,1,bicep curl
-39,90,23,1,36,30,22,-1,4,2844090,1,bicep curl
-59,82,53,-1,42,21,101,9,45,2844402,1,bicep curl
-53,9,88,-5,66,6,166,41,74,2844714,1,bicep curl
4,-84,27,10,87,17,6,1,24,2845026,1,bicep curl
-5,-76,63,11,87,14,1,-14,-7,2845338,1,bicep curl
-18,-76,71,9,86,13,-25,9,-6,2845650,1,bicep curl
-17,-59,78,7,82,7,-31,-7,-10,2845962,1,bicep curl
-20,-39,80,5,77,4,-46,-11,-13,2846274,1,bicep curl
-30,-6,92,1,68,3,-54,-11,-21,2846586,1,bicep curl
-39,32,88,-1,57,5,-47,-16,-18,2846898,1,bicep curl
-48,63,65,-1,48,12,-47,-11,-16,2847210,1,bicep curl
-42,78,42,1,41,20,-42,-22,-16,2847522,1,bicep curl
-40,88,30,1,36,27,-8,-5,-4,2847834,1,bicep curl
-54,93,57,1,38,23,73,19,28,2848146,1,bicep curl
-43,35,78,-5,61,9,158,23,83,2848458,1,bicep curl
-8,-72,27,9,87,15,102,26,51,2848770,1,bicep curl
-14,-87,54,13,89,17,-15,15,-9,2849082,1,bicep curl
-15,-77,67,10,87,13,-34,20,-5,2849394,1,bicep curl
-11,-64,80,9,83,6,-26,-9,-9,2849706,1,bicep curl
-19,-45,86,5,79,3,-38,-10,-12,2850018,1,bicep curl
-25,-20,90,2,72,0,-43,-15,-13,2850330,1,bicep curl
-37,16,92,-1,63,2,-50,-4,-13,2850642,1,bicep curl
-47,54,69,-1,51,9,-46,-19,-11,2851162,1,bicep curl
-39,81,39,1,41,17,-45,-9,-10,2851578,1,bicep curl
-40,89,24,1,36,27,0,-11,-1,2851890,1,bicep curl
-53,90,66,0,41,17,104,42,47,2852202,1,bicep curl
-29,21,92,-1,68,2,175,33,46,2852514,1,bicep curl
10,-95,1,12,89,17,50,-1,46,2852826,1,bicep curl
-3,-84,56,12,89,15,-29,9,-12,2853138,1,bicep curl
-11,-60,80,10,86,7,-48,-15,-11,2853450,1,bicep curl
-19,-44,86,6,80,1,-31,-5,-10,2853762,1,bicep curl
-24,-28,89,4,76,0,-18,-11,-7,2854074,1,bicep curl
-27,-9,87,1,71,-1,-37,-10,-11,2854386,1,bicep curl
-35,24,90,-1,62,-1,-44,-9,-16,2854698,1,bicep curl
-39,59,72,-1,50,8,-56,-24,-19,2855010,1,bicep curl
-42,73,55,0,43,14,-32,-10,-9,2855322,1,bicep curl
-42,83,29,0,39,22,-38,-14,-10,2855634,1,bicep curl
-34,90,30,0,35,24,-7,30,-2,2855946,1,bicep curl
-33,91,51,0,38,17,80,1,15,2856258,1,bicep curl
-57,40,88,-3,57,6,174,7,54,2856570,1,bicep curl
-12,-59,23,7,85,11,114,49,42,2856882,1,bicep curl
-25,-86,53,11,88,16,-8,-13,-4,2857194,1,bicep curl
-9,-81,64,10,87,14,-15,-17,-1,2857506,1,bicep curl
-25,-67,79,7,83,11,-32,7,-9,2857818,1,bicep curl
-29,-36,75,2,77,3,-52,-15,-18,2858234,1,bicep curl
-38,0,82,-2,66,3,-56,-17,-17,2858546,1,bicep curl
-45,32,83,-3,57,9,-44,-5,-18,2858858,1,bicep curl
-44,61,66,-2,49,12,-39,-8,-13,2859274,1,bicep curl
-42,83,33,0,41,18,-42,-18,-13,2859586,1,bicep curl
-42,88,27,2,36,26,-13,1,-4,2859898,1,bicep curl
-40,98,48,1,36,22,33,7,10,2860210,1,bicep curl
-40,64,97,-3,53,8,166,53,47,2860522,1,bicep curl
-26,-25,42,4,83,13,156,-20,57,2860834,1,bicep curl
-9,-85,51,11,89,19,-19,-5,-6,2861250,1,bicep curl
-15,-84,48,10,88,19,-16,-3,0,2861562,1,bicep curl
-23,-70,68,9,85,14,-36,2,-14,2861874,1,bicep curl
-24,-47,76,3,79,5,-55,-6,-24,2862186,1,bicep curl
-39,-8,93,-2,68,4,-58,-11,-20,2862498,1,bicep curl
-40,19,90,-3,59,6,-42,-9,-12,2862810,1,bicep curl
-45,47,76,-2,52,10,-41,-8,-12,2863122,1,bicep curl
-39,62,52,-1,46,13,-32,-16,-7,2863434,1,bicep curl
-43,75,42,1,42,19,-25,-11,-9,2863746,1,bicep curl
-44,85,32,2,38,25,-16,-10,-8,2864058,1,bicep curl
-48,85,36,1,37,26,20,-22,-1,2864370,1,bicep curl
-60,69,79,-3,48,17,153,48,62,2864682,1,bicep curl
-10,-29,44,3,79,10,148,-6,91,2864994,1,bicep curl
-4,-79,56,13,89,19,-26,1,-9,2865306,1,bicep curl
-12,-83,54,12,88,16,-1,-11,2,2865618,1,bicep curl
-15,-84,47,10,87,18,-15,-4,-11,2865930,1,bicep curl
-25,-72,58,8,85,14,-30,-13,-14,2866242,1,bicep curl
-31,-47,80,3,79,8,-49,-1,-19,2866554,1,bicep curl
-32,-10,84,-2,70,5,-61,-12,-25,2866866,1,bicep curl
-49,33,80,-3,57,8,-56,-12,-22,2867178,1,bicep curl
-48,58,69,-1,48,14,-44,-13,-17,2867490,1,bicep curl
-42,82,39,0,41,19,-40,-9,-14,2867802,1,bicep curl
-41,87,30,2,37,24,-9,9,-2,2868114,1,bicep curl
-36,86,27,2,37,24,7,-9,5,2868426,1,bicep curl
-62,81,73,-1,45,17,121,21,55,2868738,1,bicep curl
-44,4,68,-2,75,9,171,25,80,2869050,1,bicep curl
-12,-94,24,11,90,23,13,-9,10,2869362,1,bicep curl
-15,-88,46,11,90,21,-6,0,2,2869674,1,bicep curl
-22,-88,45,11,89,20,-10,-7,-5,2869986,1,bicep curl
-25,-74,60,8,87,16,-32,6,-14,2870298,1,bicep curl
-30,-55,74,4,82,9,-41,-7,-22,2870610,1,bicep curl
-44,-24,89,0,75,5,-44,-3,-28,2870922,1,bicep curl
-49,9,83,-3,66,5,-44,-8,-14,2871234,1,bicep curl
-45,32,76,-3,57,7,-41,-13,-17,2871546,1,bicep curl
-45,59,66,-2,49,13,-45,-14,-16,2871858,1,bicep curl
-43,78,39,1,41,20,-42,-21,-18,2872170,1,bicep curl
-44,86,30,1,37,25,-3,4,1,2872482,1,bicep curl
-40,84,38,1,38,24,19,-9,4,2872794,1,bicep curl
-59,73,72,-1,47,18,113,24,55,2873106,1,bicep curl
-31,-5,73,-1,74,5,160,39,70,2873418,1,bicep curl
-11,-87,32,10,88,19,-18,-7,5,2873730,1,bicep curl
-16,-81,55,10,87,15,-3,-5,-4,2874042,1,bicep curl
-26,-72,50,8,86,13,-33,1,-7,2874354,1,bicep curl
-31,-53,73,6,81,7,-40,-9,-12,2874666,1,bicep curl
-33,-27,89,2,75,4,-43,-3,-15,2874978,1,bicep curl
-39,9,95,-1,65,4,-55,-13,-23,2875290,1,bicep curl
-47,42,75,-1,54,7,-43,-8,-15,2875602,1,bicep curl
-41,62,60,0,47,12,-35,-13,-12,2875914,1,bicep curl
-39,76,45,1,42,17,-34,-17,-17,2876226,1,bicep curl
-45,87,29,2,36,25,-8,-12,-3,2876538,1,bicep curl
-38,88,27,2,37,25,21,0,8,2876850,1,bicep curl
-51,74,74,-2,47,14,131,31,44,2877162,1,bicep curl
-27,-16,53,1,77,5,161,3,71,2877474,1,bicep curl
-2,-95,27,11,89,22,-3,-11,10,2877786,1,bicep curl
-12,-86,51,10,88,17,-16,7,-5,2878098,1,bicep curl
-17,-78,63,8,86,15,-19,-3,-8,2878410,1,bicep curl
