61,81,16,-5,24,13,8,66,-14,700257,5,bicep curl
63,93,9,-8,24,16,-22,-5,0,700569,5,bicep curl
44,72,-4,-4,23,17,-7,-10,-16,700881,5,bicep curl
49,74,-32,-7,25,17,-3,70,1,701193,5,bicep curl
64,76,-25,-9,27,14,-1,150,17,701505,5,bicep curl
16,83,-127,-2,26,14,43,14,-30,701817,5,bicep curl
58,35,-11,7,25,13,9,146,-54,702129,5,bicep curl
50,78,-57,15,27,12,15,39,-30,702441,5,bicep curl
33,76,-51,18,30,8,74,48,-21,702753,5,bicep curl
48,49,-60,23,34,11,18,31,-15,703065,5,bicep curl
52,63,-54,24,35,13,-4,-28,13,703377,5,bicep curl
54,75,-38,21,32,8,-10,-21,15,703689,5,bicep curl
50,74,-55,17,30,8,44,55,25,704001,5,bicep curl
32,69,-49,19,30,9,-4,-17,3,704313,5,bicep curl
40,89,-33,18,30,6,6,-9,9,704625,5,bicep curl
36,85,-49,18,30,8,-26,-44,5,704937,5,bicep curl
43,75,-40,18,29,7,1,-13,-1,705249,5,bicep curl
44,76,-33,17,30,6,17,-18,21,705561,5,bicep curl
45,85,-22,15,30,1,7,10,-1,705873,5,bicep curl
38,90,-22,16,30,0,-7,7,-5,706185,5,bicep curl
39,74,-45,16,28,8,-86,-37,-3,706497,5,bicep curl
65,90,-57,12,25,17,-52,-19,26,706809,5,bicep curl
24,-42,-19,32,41,15,59,103,-9,707121,5,bicep curl
92,54,-58,26,33,8,20,-26,80,707433,5,bicep curl
68,75,-24,16,28,4,-7,15,14,707745,5,bicep curl
54,78,-19,8,27,2,2,-43,13,708057,5,bicep curl
59,91,-15,4,28,2,-9,27,8,708369,5,bicep curl
47,84,-19,1,28,3,-3,-5,0,708681,5,bicep curl
47,88,-21,-1,28,5,-7,-20,-1,708993,5,bicep curl
44,86,-22,-2,28,6,1,-8,14,709305,5,bicep curl
80,80,-30,-3,24,17,-76,-379,-45,709617,5,bicep curl
43,68,37,3,22,23,32,67,-3,709929,5,bicep curl
49,66,34,2,22,19,23,7,25,710241,5,bicep curl
40,64,54,1,22,15,10,8,10,710553,5,bicep curl
