49,39,80,42,72,-1,-34,4,11,2188184,1,bicep curl
46,57,63,43,67,1,-21,13,6,2188496,1,bicep curl
45,69,50,44,63,4,-28,-2,8,2188808,1,bicep curl
40,77,38,44,57,6,-27,11,9,2189120,1,bicep curl
42,85,30,45,52,13,-17,-1,8,2189432,1,bicep curl
42,89,33,44,52,11,14,-16,-4,2189744,1,bicep curl
50,90,67,43,63,-2,107,-35,-30,2190056,1,bicep curl
18,16,79,33,80,4,152,-28,-28,2190368,1,bicep curl
12,-93,29,24,93,25,-14,33,6,2190680,1,bicep curl
22,-58,72,28,90,16,-52,-27,17,2190992,1,bicep curl
19,-38,85,31,86,8,-30,11,8,2191304,1,bicep curl
28,-16,89,34,81,2,-39,-1,8,2191616,1,bicep curl
31,18,87,38,77,-3,-43,-3,11,2191928,1,bicep curl
49,42,89,41,73,-3,-43,13,9,2192344,1,bicep curl
37,68,53,43,65,1,-37,11,8,2192656,1,bicep curl
39,77,43,44,59,5,-28,1,6,2192968,1,bicep curl
39,84,32,44,54,9,-22,15,10,2193280,1,bicep curl
49,93,33,45,50,15,2,7,1,2193592,1,bicep curl
43,89,72,44,63,1,129,-49,-47,2193904,1,bicep curl
25,-9,65,32,82,5,143,-29,-33,2194216,1,bicep curl
22,-85,46,24,93,24,-12,16,-2,2194528,1,bicep curl
24,-36,68,28,89,16,-49,1,27,2194840,1,bicep curl
27,-25,85,32,84,5,-33,10,19,2195152,1,bicep curl
42,6,84,37,80,1,-45,9,16,2195464,1,bicep curl
36,42,70,42,74,-1,-51,-9,12,2195880,1,bicep curl
46,58,68,42,68,0,-31,4,8,2196192,1,bicep curl
44,71,55,43,63,3,-30,10,7,2196504,1,bicep curl
48,82,33,44,57,12,-39,33,9,2196816,1,bicep curl
45,83,30,45,52,15,5,-21,2,2197128,1,bicep curl
50,81,41,44,53,10,17,-32,-9,2197440,1,bicep curl
40,68,85,41,67,0,182,-13,-42,2197752,1,bicep curl
13,-51,38,26,92,22,121,-11,-42,2198168,1,bicep curl
30,-76,70,27,94,21,-25,-28,17,2198480,1,bicep curl
22,-48,70,30,91,16,-44,20,18,2198792,1,bicep curl
35,-33,87,36,85,8,-47,-7,31,2199104,1,bicep curl
50,7,109,39,78,0,-41,-27,10,2199416,1,bicep curl
38,33,93,41,73,-3,-46,15,9,2199728,1,bicep curl
39,63,71,43,65,-1,-43,3,4,2200040,1,bicep curl
37,77,44,43,58,6,-37,10,5,2200352,1,bicep curl
38,89,32,43,52,11,-28,-7,8,2200664,1,bicep curl
38,84,29,43,51,10,11,4,-1,2201080,1,bicep curl
50,86,65,44,56,7,64,-18,-22,2201392,1,bicep curl
50,55,83,41,72,1,128,-27,-34,2201704,1,bicep curl
20,-47,29,30,89,14,99,4,-32,2202016,1,bicep curl
34,-72,66,26,94,21,-26,-43,11,2202328,1,bicep curl
32,-47,66,29,91,15,-47,22,19,2202640,1,bicep curl
56,-14,85,36,84,9,-67,-7,31,2202952,1,bicep curl
62,19,91,41,77,3,-54,2,19,2203264,1,bicep curl
45,51,73,43,68,2,-34,1,12,2203680,1,bicep curl
44,77,47,44,61,5,-45,9,10,2204096,1,bicep curl
51,87,30,45,51,15,-21,12,6,2204408,1,bicep curl
39,84,20,45,52,13,5,-21,0,2204720,1,bicep curl
38,88,19,44,50,12,0,-7,8,2205032,1,bicep curl
