-50,41,83,-1,62,7,-45,-21,-17,1202233,1,squat
-50,57,56,1,54,12,-38,-17,-10,1202545,1,squat
-52,75,35,1,48,19,-32,-18,-14,1202857,1,squat
-51,80,29,2,43,21,-2,7,-2,1203273,1,squat
-68,75,56,1,51,15,77,20,38,1203585,1,squat
-33,11,97,6,73,2,119,74,50,1203897,1,squat
-4,-69,33,17,90,18,102,5,44,1204209,1,squat
-4,-87,54,20,91,22,-45,3,-19,1204521,1,squat
-25,-62,78,14,87,13,-46,-13,-21,1204833,1,squat
-30,-30,85,8,82,5,-43,-10,-13,1205145,1,squat
-45,-4,95,4,75,3,-40,-8,-12,1205457,1,squat
-46,17,86,1,67,5,-32,-12,-10,1205769,1,squat
-51,32,72,1,62,8,-32,-17,-10,1206185,1,squat
-52,60,54,1,54,11,-36,-16,-11,1206497,1,squat
-53,80,33,1,46,19,-46,-17,-20,1206809,1,squat
-69,87,55,2,45,21,86,28,29,1207121,1,squat
-56,27,73,-1,67,11,135,27,71,1207433,1,squat
-9,-70,24,16,88,20,90,28,46,1207849,1,squat
-28,-69,62,14,88,16,-61,0,-27,1208161,1,squat
-33,-40,89,8,82,7,-58,-11,-21,1208473,1,squat
-49,-1,89,3,73,4,-46,-4,-15,1208785,1,squat
-49,23,76,0,66,6,-31,-14,-11,1209097,1,squat
-51,48,65,1,60,9,-38,-14,-12,1209409,1,squat
-54,61,50,1,52,13,-35,-20,-14,1209721,1,squat
-53,83,35,2,45,18,-29,0,-11,1210033,1,squat
-54,82,47,2,47,16,56,4,20,1210345,1,squat
-59,29,89,2,67,7,156,75,68,1210657,1,squat
-18,-53,48,16,88,15,114,23,63,1210969,1,squat
0,-84,42,22,92,23,-34,-18,-6,1211281,1,squat
-22,-67,66,17,89,14,-57,0,-27,1211593,1,squat
-40,-32,83,9,81,5,-55,-11,-21,1211905,1,squat
-40,-9,87,4,74,2,-38,-21,-15,1212217,1,squat
-50,30,76,0,65,7,-54,-11,-20,1212529,1,squat
-53,57,62,2,56,12,-44,-35,-15,1212841,1,squat
-58,78,29,1,48,21,-35,-30,-19,1213153,1,squat
-60,80,46,2,46,22,36,24,18,1213465,1,squat
-63,46,75,-1,61,13,129,48,64,1213777,1,squat
-27,-45,56,13,88,16,152,9,64,1214089,1,squat
0,-96,14,21,93,30,-26,-23,-5,1214401,1,squat
-26,-72,59,17,91,21,-43,1,-25,1214713,1,squat
-38,-47,69,10,87,14,-54,-11,-21,1215025,1,squat
-46,-15,82,4,79,7,-51,-16,-22,1215337,1,squat
-51,23,84,2,70,5,-47,-4,-11,1215649,1,squat
-57,44,70,1,62,7,-43,-10,-11,1215961,1,squat
-50,69,49,3,52,11,-26,-15,-5,1216377,1,squat
