39,81,-46,-21,50,-22,3,-6,5,2510999,6,bicep curl
51,71,-102,22,35,12,-163,-4,-79,2511311,6,bicep curl
32,-19,-78,24,65,34,-128,22,-51,2511623,6,bicep curl
0,-81,-18,17,77,23,-82,20,-22,2511935,6,bicep curl
11,-77,-58,20,74,28,96,25,31,2512247,6,bicep curl
33,-25,-101,22,64,38,105,-7,-3,2512559,6,bicep curl
31,37,-129,26,49,36,80,-34,13,2512871,6,bicep curl
43,50,-78,26,38,22,47,-56,25,2513183,6,bicep curl
50,80,-61,1,39,-22,41,7,18,2513495,6,bicep curl
45,71,-87,8,42,-22,-47,58,-25,2513807,6,bicep curl
39,31,-98,25,51,39,-134,16,-29,2514119,6,bicep curl
34,-51,-84,22,68,36,-102,32,-26,2514431,6,bicep curl
-20,-73,-38,16,79,25,-81,11,4,2514743,6,bicep curl
6,-83,-6,17,78,25,58,1,10,2515055,6,bicep curl
61,-36,-93,23,67,36,120,38,7,2515367,6,bicep curl
41,10,-111,26,51,38,90,-20,22,2515679,6,bicep curl
39,57,-82,28,41,28,73,-42,28,2515991,6,bicep curl
21,76,-80,22,36,6,8,-25,2,2516303,6,bicep curl
39,76,-68,12,45,-19,-3,1,-5,2516615,6,bicep curl
45,64,-94,27,43,30,-117,23,-43,2516927,6,bicep curl
31,-10,-103,24,62,36,-106,17,-25,2517239,6,bicep curl
8,-67,-49,21,75,27,-100,34,-12,2517551,6,bicep curl
7,-94,-31,19,78,19,-1,-10,5,2517863,6,bicep curl
20,-96,-49,22,75,19,8,-29,16,2518175,6,bicep curl
25,-89,-39,22,75,21,1,-5,5,2518487,6,bicep curl
30,-90,-40,22,75,20,3,0,4,2518799,6,bicep curl
37,-90,-47,23,74,20,9,-2,8,2519111,6,bicep curl
19,-55,-28,25,72,20,61,-16,69,2519423,6,bicep curl
78,-24,-86,29,58,31,83,-109,54,2519735,6,bicep curl
1,27,42,-4,38,-18,-120,-303,-9,2520047,6,bicep curl
-3,35,89,-10,31,-11,-11,-28,-16,2520359,6,bicep curl
8,30,91,-10,31,-10,15,2,-3,2520671,6,bicep curl
7,33,88,-10,32,-10,2,-2,-1,2520983,6,bicep curl
10,37,89,-9,31,-10,-5,-6,3,2521295,6,bicep curl
