30,91,-17,7,32,3,0,14,-2,1264242,4,bicep curl
29,91,-19,8,32,3,1,2,0,1264554,4,bicep curl
27,92,-20,8,33,2,1,1,0,1264866,4,bicep curl
27,92,-19,8,33,4,2,3,0,1265178,4,bicep curl
17,92,-19,8,32,4,-6,37,1,1265490,4,bicep curl
19,94,-24,7,32,4,26,12,46,1265802,4,bicep curl
69,96,-36,8,32,7,-88,33,-118,1266114,4,bicep curl
74,41,-62,22,51,17,-141,-17,-178,1266426,4,bicep curl
7,-48,0,13,72,4,-155,-18,-130,1266738,4,bicep curl
-25,-66,12,7,73,-1,77,-2,42,1267050,4,bicep curl
51,-41,-82,19,67,21,142,20,121,1267362,4,bicep curl
58,82,-82,19,45,22,118,-5,114,1267674,4,bicep curl
32,91,-43,11,31,11,4,-21,19,1267986,4,bicep curl
21,84,-33,10,32,10,-3,24,-6,1268298,4,bicep curl
33,99,-38,10,33,9,64,-17,41,1268610,4,bicep curl
86,102,-61,13,34,9,-103,-29,-163,1268922,4,bicep curl
59,13,-53,22,58,14,-140,-24,-198,1269234,4,bicep curl
-34,-105,78,7,72,-1,-29,-1,-29,1269546,4,bicep curl
58,-34,-45,13,72,10,104,36,134,1269858,4,bicep curl
76,17,-104,21,51,21,105,3,145,1270170,4,bicep curl
50,103,-41,14,34,12,65,-25,99,1270482,4,bicep curl
27,93,-30,9,31,8,-19,20,-26,1270794,4,bicep curl
15,96,-20,11,32,9,14,-10,3,1271106,4,bicep curl
48,120,-38,7,32,5,13,-35,32,1271418,4,bicep curl
64,124,-52,16,37,12,-109,-15,-163,1271730,4,bicep curl
42,-22,-37,20,64,15,-148,-13,-201,1272042,4,bicep curl
-22,-112,57,7,72,-1,-15,-20,-11,1272354,4,bicep curl
57,-42,-57,13,73,12,138,12,137,1272666,4,bicep curl
76,49,-82,21,54,23,106,7,132,1272978,4,bicep curl
53,103,-36,14,34,13,81,-2,87,1273290,4,bicep curl
16,95,-36,10,30,8,-11,4,-13,1273602,4,bicep curl
15,95,-19,11,32,8,-8,1,-12,1273914,4,bicep curl
38,87,-77,10,32,14,-41,-21,-1,1274226,4,bicep curl
78,83,-81,19,44,20,-116,-10,-173,1274538,4,bicep curl
40,-31,-38,18,69,12,-132,-17,-152,1274850,4,bicep curl
-16,-100,63,6,72,-2,28,-32,11,1275162,4,bicep curl
42,-51,-45,13,74,10,114,14,100,1275474,4,bicep curl
58,39,-97,21,53,25,111,-33,125,1275786,4,bicep curl
46,96,-47,13,34,15,104,-28,94,1276098,4,bicep curl
12,93,-33,12,29,7,2,62,-7,1276410,4,bicep curl
13,89,-34,9,32,8,7,-8,8,1276722,4,bicep curl
104,61,-50,10,32,12,-44,26,-57,1277034,4,bicep curl
74,52,-76,22,51,17,-124,-5,-169,1277346,4,bicep curl
29,-55,-34,14,72,3,-156,-16,-144,1277658,4,bicep curl
-18,-76,-3,6,74,2,113,-44,93,1277970,4,bicep curl
59,-20,-86,18,67,21,127,37,146,1278282,4,bicep curl
64,73,-79,18,43,21,87,-28,112,1278594,4,bicep curl
33,96,-37,10,32,11,30,-23,45,1278906,4,bicep curl
24,89,-37,10,32,8,6,-9,2,1279218,4,bicep curl
47,98,-60,10,32,10,-60,-9,-36,1279530,4,bicep curl
91,77,-83,20,46,18,-104,-23,-143,1279842,4,bicep curl
39,-25,-44,17,69,9,-137,-10,-182,1280154,4,bicep curl
-38,-97,63,3,72,-3,56,-61,57,1280466,4,bicep curl
13,-75,-81,14,73,13,110,63,94,1280778,4,bicep curl
73,20,-95,20,54,23,100,-12,100,1281090,4,bicep curl
54,95,-47,16,37,17,83,-7,91,1281402,4,bicep curl
34,88,-37,11,30,11,0,6,-1,1281714,4,bicep curl
15,89,-17,11,33,9,-3,-24,6,1282026,4,bicep curl
61,100,-66,8,32,11,-46,-44,-44,1282338,4,bicep curl
54,82,-74,21,47,15,-110,-7,-175,1282650,4,bicep curl
32,-40,-34,15,71,6,-154,-35,-160,1282962,4,bicep curl
-24,-115,9,3,73,-2,76,-73,60,1283274,4,bicep curl
54,-35,-70,15,73,14,139,19,148,1283586,4,bicep curl
85,47,-93,21,50,21,96,-16,123,1283898,4,bicep curl
45,97,-43,10,33,10,41,-24,79,1284210,4,bicep curl
23,86,-31,10,32,9,-3,27,-14,1284522,4,bicep curl
11,89,-27,11,33,11,12,-2,17,1284834,4,bicep curl
45,132,-33,6,31,6,4,-37,-3,1285146,4,bicep curl
48,115,-55,18,39,11,-125,5,-203,1285458,4,bicep curl
46,-50,-25,18,67,11,-132,-32,-196,1285770,4,bicep curl
-49,-84,49,2,70,-6,32,-48,9,1286082,4,bicep curl
46,-87,-50,12,74,8,79,32,157,1286394,4,bicep curl
86,4,-90,21,55,21,126,6,148,1286706,4,bicep curl
77,95,-58,14,35,16,76,-8,107,1287018,4,bicep curl
41,85,-27,7,31,9,0,-17,10,1287330,4,bicep curl
11,91,-33,7,31,8,-9,-1,-12,1287642,4,bicep curl
29,86,-18,6,31,6,14,5,34,1287954,4,bicep curl
47,119,-60,4,31,9,-33,-35,-85,1288266,4,bicep curl
81,70,-41,21,46,10,-74,-8,-215,1288578,4,bicep curl
26,-32,-20,14,70,4,-133,-38,-178,1288890,4,bicep curl
-40,-112,82,2,70,-5,39,-38,42,1289202,4,bicep curl
36,-99,-31,9,76,8,134,13,124,1289514,4,bicep curl
94,5,-93,21,61,24,119,-1,136,1289826,4,bicep curl
61,88,-68,17,39,20,90,-24,84,1290138,4,bicep curl
34,82,-31,9,32,10,18,-14,28,1290450,4,bicep curl
25,86,-32,9,32,8,-1,-9,-3,1290762,4,bicep curl
24,94,-34,8,32,10,-18,6,12,1291074,4,bicep curl
81,97,-72,11,34,16,-77,-14,-147,1291386,4,bicep curl
56,19,-74,22,58,18,-143,-11,-175,1291698,4,bicep curl
-25,-62,5,10,72,0,-92,2,-115,1292010,4,bicep curl
-26,-121,15,4,72,-3,117,-64,80,1292322,4,bicep curl
38,-41,-49,17,70,14,126,78,153,1292634,4,bicep curl
67,74,-93,19,45,20,104,-4,125,1292946,4,bicep curl
66,87,-45,9,32,11,21,-27,67,1293258,4,bicep curl
0,101,-20,8,32,10,-14,-16,-22,1293570,4,bicep curl
12,91,-61,7,32,9,14,13,27,1293882,4,bicep curl
105,103,-69,10,34,13,-83,-29,-164,1294194,4,bicep curl
65,20,-55,21,62,13,-137,-6,-202,1294506,4,bicep curl
-22,-50,33,4,71,-4,-101,-8,-139,1294818,4,bicep curl
-31,-101,31,1,72,-6,114,-41,96,1295130,4,bicep curl
51,-17,-48,14,74,12,109,52,130,1295442,4,bicep curl
81,52,-95,21,53,23,114,10,143,1295754,4,bicep curl
59,78,-67,13,36,18,52,7,66,1296066,4,bicep curl
18,85,-45,11,33,12,9,-16,-2,1296378,4,bicep curl
16,72,-29,10,32,11,20,-5,28,1296690,4,bicep curl
97,107,-27,7,31,9,-48,-37,-60,1297002,4,bicep curl
44,90,-56,22,50,16,-119,19,-205,1297314,4,bicep curl
28,-44,-28,13,73,7,-141,-2,-150,1297626,4,bicep curl
-35,-72,50,2,71,-5,2,-60,-6,1297938,4,bicep curl
25,-48,-31,6,77,4,110,31,130,1298250,4,bicep curl
70,12,-92,20,63,22,115,14,141,1298562,4,bicep curl
64,88,-72,16,37,16,92,-18,111,1298874,4,bicep curl
32,77,-36,9,32,8,-5,-5,-6,1299186,4,bicep curl
18,102,-2,12,34,10,-4,3,-10,1299498,4,bicep curl
28,94,-48,9,33,7,21,-19,49,1299810,4,bicep curl
68,130,-62,11,34,11,-106,-27,-187,1300122,4,bicep curl
36,18,-47,21,61,14,-124,28,-190,1300434,4,bicep curl
-18,-95,37,7,73,0,-83,5,-92,1300746,4,bicep curl
-42,-80,14,3,73,-3,58,-26,71,1301058,4,bicep curl
13,-50,-24,13,74,10,112,46,127,1301370,4,bicep curl
68,32,-89,21,56,22,108,-17,150,1301682,4,bicep curl
65,104,-56,14,35,17,89,-4,95,1301994,4,bicep curl
15,88,-39,8,31,8,-13,1,-29,1302306,4,bicep curl
6,94,-17,8,32,9,10,5,11,1302618,4,bicep curl
64,85,-69,9,32,12,-59,-15,-89,1302930,4,bicep curl
64,75,-71,22,53,14,-120,-5,-200,1303242,4,bicep curl
15,-34,-15,11,73,3,-172,-10,-170,1303554,4,bicep curl
-41,-89,55,2,71,-5,31,-73,49,1303866,4,bicep curl
29,-61,-25,8,76,6,98,40,140,1304178,4,bicep curl
74,31,-73,21,60,21,94,-4,152,1304490,4,bicep curl
75,94,-65,16,37,15,96,-18,109,1304802,4,bicep curl
48,83,-29,8,31,5,-1,-14,11,1305114,4,bicep curl
22,96,-17,9,32,7,-8,10,-13,1305426,4,bicep curl
7,82,-27,8,32,6,9,-1,30,1305738,4,bicep curl
69,110,-43,10,32,9,-43,-48,-138,1306050,4,bicep curl
80,32,-40,21,52,9,-98,-3,-192,1306362,4,bicep curl
23,-58,-8,12,71,0,-129,-6,-168,1306674,4,bicep curl
-49,-112,68,0,67,-8,19,-69,5,1306986,4,bicep curl
22,-61,-1,7,77,2,106,16,100,1307298,4,bicep curl
71,-22,-68,20,66,18,82,14,125,1307610,4,bicep curl
69,61,-78,20,45,19,84,-21,111,1307922,4,bicep curl
45,93,-37,12,33,9,28,-30,50,1308234,4,bicep curl
29,91,-37,10,33,7,-13,2,-23,1308546,4,bicep curl
40,88,-31,9,32,7,-36,-108,13,1308858,4,bicep curl
45,86,-14,1,30,6,-33,-166,22,1309170,4,bicep curl
33,91,7,-2,28,12,-7,-137,-4,1309482,4,bicep curl
18,91,19,1,27,17,-4,-25,-3,1309794,4,bicep curl
22,85,27,-3,29,15,10,14,-11,1310106,4,bicep curl
