-50,78,-32,-6,49,41,3,-20,-32,6044543,1,bicep curl
-39,69,-56,-8,54,43,-24,8,22,6044855,1,bicep curl
-39,94,-45,-14,52,43,55,66,-72,6045167,1,bicep curl
-43,89,-24,-18,46,31,-7,-3,12,6045479,1,bicep curl
-69,71,-34,-15,47,32,8,10,7,6045791,1,bicep curl
-25,81,-49,-12,47,30,-6,-62,23,6046103,1,bicep curl
-44,84,-20,-4,48,39,-8,-4,-29,6046415,1,bicep curl
-40,78,-46,-15,49,46,2,-7,2,6046727,1,bicep curl
-44,86,-40,-10,50,52,-1,-8,-1,6047039,1,bicep curl
-57,74,-78,1,52,41,-106,-10,67,6047351,1,bicep curl
-51,3,-77,-7,67,41,-117,-18,77,6047663,1,bicep curl
-27,-77,-48,2,79,27,-90,-42,35,6047975,1,bicep curl
13,-95,-4,7,81,17,9,-5,-1,6048287,1,bicep curl
3,-93,0,7,80,19,30,28,-3,6048599,1,bicep curl
-23,-67,-35,3,78,29,81,20,-47,6048911,1,bicep curl
-53,8,-112,-5,70,41,102,12,-57,6049223,1,bicep curl
-52,49,-74,-7,58,42,80,25,-44,6049535,1,bicep curl
-49,73,-49,-3,51,41,35,28,-26,6049847,1,bicep curl
-48,81,-39,-13,48,43,20,-4,-13,6050159,1,bicep curl
-68,85,-58,-7,51,43,-82,-26,80,6050471,1,bicep curl
-73,14,-83,-8,67,41,-140,1,76,6050783,1,bicep curl
-34,-65,-48,0,80,30,-117,-23,54,6051095,1,bicep curl
3,-88,24,7,80,17,-2,-3,-1,6051407,1,bicep curl
-5,-98,-1,6,81,18,22,-7,-8,6051719,1,bicep curl
-14,-77,-28,2,80,27,78,20,-38,6052031,1,bicep curl
-47,-42,-85,-5,75,37,67,10,-46,6052343,1,bicep curl
-55,-14,-80,-7,68,40,41,13,-23,6052655,1,bicep curl
-55,21,-84,-9,61,41,46,10,-29,6052967,1,bicep curl
-62,43,-64,-7,56,41,36,6,-22,6053279,1,bicep curl
-50,76,-45,-7,52,42,50,43,-50,6053591,1,bicep curl
-67,78,-43,-11,50,42,-36,-29,42,6053903,1,bicep curl
-63,53,-61,-9,54,40,-33,-9,33,6054215,1,bicep curl
-60,47,-50,-11,56,40,18,14,-16,6054527,1,bicep curl
-72,55,-54,-12,54,40,4,43,-13,6054839,1,bicep curl
-65,68,-4,-23,54,34,-15,168,-54,6055151,1,bicep curl
-19,87,58,-32,53,17,28,130,5,6055463,1,bicep curl
-9,56,88,-27,60,0,63,67,49,6055775,1,bicep curl
7,16,84,-21,66,-7,43,19,5,6056087,1,bicep curl
7,7,93,-20,69,-8,1,-3,5,6056399,1,bicep curl
10,2,96,-20,69,-8,29,-3,7,6056711,1,bicep curl

BASELINE FILE
