-7,105,0,-7,35,38,-3,-19,-5,1279864,5,squat
0,98,0,-5,35,38,-2,13,-4,1280176,5,squat
2,97,0,-5,35,39,1,-4,0,1280488,5,squat
-16,97,12,-6,35,38,4,-3,5,1280800,5,squat
-25,92,5,-7,33,36,20,-9,35,1281112,5,squat
-42,79,23,-12,32,30,34,-15,32,1281424,5,squat
-53,75,43,-17,32,24,32,11,25,1281736,5,squat
-55,70,62,-18,33,21,-12,2,-10,1282048,5,squat
-41,77,37,-14,31,25,-37,-12,-30,1282360,5,squat
-18,85,21,-10,33,37,-44,-24,-42,1282672,5,squat
3,89,3,-5,36,39,11,11,9,1282984,5,squat
-11,97,1,-4,35,40,-5,11,-15,1283296,5,squat
-7,96,-3,-3,35,39,0,8,-2,1283608,5,squat
-17,100,-2,-3,35,38,-1,0,-2,1283920,5,squat
-27,98,6,-3,35,37,-14,53,-7,1284232,5,squat
-33,92,-16,-6,37,39,-7,36,-1,1284544,5,squat
16,100,0,-6,36,38,6,-33,-1,1284856,5,squat
7,97,-7,-5,36,38,3,-11,6,1285168,5,squat
-1,99,-2,-4,36,38,1,17,1,1285480,5,squat
-10,84,2,-7,35,36,38,-3,55,1285792,5,squat
-39,87,28,-13,33,30,33,-5,21,1286104,5,squat
-49,59,50,-16,31,24,37,6,27,1286416,5,squat
-51,59,65,-19,33,19,19,6,20,1286728,5,squat
-55,44,69,-21,34,19,-5,-2,-1,1287040,5,squat
-53,59,56,-20,33,20,-41,5,-27,1287352,5,squat
-29,80,34,-15,33,28,-57,-1,-43,1287664,5,squat
-16,89,14,-8,34,35,-26,-30,-42,1287976,5,squat
7,107,1,-4,37,39,-13,-3,-3,1288288,5,squat
5,98,-7,-3,36,41,0,-1,-2,1288600,5,squat
8,102,0,-3,36,39,4,5,9,1288912,5,squat
-3,97,0,-4,36,38,13,-14,26,1289224,5,squat
-7,94,23,-9,33,36,49,1,32,1289536,5,squat
-36,74,32,-12,32,29,42,-3,24,1289848,5,squat
-54,76,46,-16,31,24,24,0,18,1290160,5,squat
-61,54,61,-19,33,19,21,-2,18,1290472,5,squat
-60,39,66,-21,34,17,3,-3,-2,1290784,5,squat
-54,57,58,-19,32,20,-38,4,-32,1291096,5,squat
-36,85,28,-14,32,28,-68,-16,-42,1291408,5,squat
0,100,8,-7,34,37,-33,-20,-38,1291720,5,squat
-6,96,-10,-3,37,39,-11,4,-9,1292032,5,squat
9,98,-12,-4,37,39,1,8,-1,1292344,5,squat
0,98,-3,-4,37,38,1,-2,0,1292656,5,squat
-15,108,17,-5,35,39,35,-24,54,1292968,5,squat
-32,89,22,-10,33,33,52,-6,33,1293280,5,squat
-39,74,42,-15,33,26,44,16,32,1293592,5,squat
-54,65,53,-18,33,22,26,6,18,1293904,5,squat
-64,41,70,-21,35,18,15,3,16,1294216,5,squat
-61,32,68,-22,36,17,-13,1,-6,1294528,5,squat
-60,40,62,-20,34,18,-26,0,-27,1294840,5,squat
-43,72,47,-17,32,24,-50,5,-33,1295152,5,squat
-19,94,16,-11,33,32,-51,-16,-38,1295464,5,squat
7,94,-2,-5,34,37,-9,-8,-31,1295776,5,squat
18,94,-1,-3,36,39,1,32,-1,1296088,5,squat
2,96,-2,-3,36,38,5,-24,2,1296400,5,squat
23,96,-1,-4,36,38,8,-4,7,1296712,5,squat
6,104,14,-6,36,38,26,-27,36,1297024,5,squat
-17,95,23,-10,32,33,30,-4,35,1297336,5,squat
-42,76,34,-14,32,27,35,-11,29,1297648,5,squat
-48,52,53,-18,32,20,39,5,17,1297960,5,squat
-70,31,66,-20,34,16,22,-2,20,1298272,5,squat
-66,23,70,-22,36,14,-12,4,-1,1298584,5,squat
-55,44,60,-20,33,17,-35,3,-34,1298896,5,squat
-42,74,44,-15,32,24,-50,2,-36,1299208,5,squat
-7,89,22,-10,33,34,-55,10,-42,1299520,5,squat
-18,89,-4,-4,35,38,-27,17,-34,1299832,5,squat
3,100,-3,-3,36,40,2,-10,-3,1300144,5,squat
8,94,-5,-3,36,39,5,0,3,1300456,5,squat
-2,104,8,-4,36,38,10,-18,14,1300768,5,squat
-15,103,1,-9,36,37,26,7,43,1301080,5,squat
-41,85,31,-15,33,30,45,41,33,1301392,5,squat
-42,53,56,-19,34,19,46,-21,21,1301704,5,squat
-61,42,66,-22,35,18,25,2,22,1302016,5,squat
-62,24,74,-23,37,13,1,-2,-2,1302328,5,squat
-61,41,64,-22,35,17,-43,4,-27,1302640,5,squat
-28,75,47,-18,32,23,-47,-14,-45,1302952,5,squat
-22,91,24,-10,33,34,-47,0,-42,1303264,5,squat
3,95,-4,-5,36,39,-11,-9,-33,1303576,5,squat
12,99,-3,-4,37,39,2,5,0,1303888,5,squat
1,98,-4,-4,37,39,-1,4,1,1304200,5,squat
7,94,-1,-4,37,39,12,6,13,1304512,5,squat
-30,94,7,-7,34,35,35,-1,48,1304824,5,squat
-53,83,27,-13,32,28,41,27,36,1305136,5,squat
-47,60,65,-19,33,20,34,3,36,1305448,5,squat
-62,29,72,-22,35,16,13,6,15,1305760,5,squat
-63,26,73,-23,36,16,-5,0,-9,1306072,5,squat
-63,50,52,-20,33,19,-47,-7,-38,1306384,5,squat
-36,83,34,-15,32,29,-67,16,-41,1306696,5,squat
1,96,18,-9,35,38,-29,9,-31,1307008,5,squat
-5,129,26,-4,37,40,-32,37,-9,1307320,5,squat
-7,96,-13,-3,37,41,3,-12,0,1307632,5,squat
-2,100,-4,-3,36,40,0,18,-5,1307944,5,squat
0,99,6,-3,36,39,-2,16,4,1308256,5,squat
