27,-47,75,45,82,10,-23,15,15,2415327,1,bicep curl
32,-31,79,48,79,5,-32,-16,12,2415639,1,bicep curl
55,-7,101,51,75,0,-42,8,11,2415951,1,bicep curl
28,20,93,51,67,-6,-39,10,5,2416367,1,bicep curl
33,43,85,53,62,-5,-34,6,11,2416679,1,bicep curl
35,63,68,55,55,-3,-29,14,8,2416991,1,bicep curl
35,73,55,56,50,2,-24,4,5,2417303,1,bicep curl
23,83,36,56,45,5,-22,2,5,2417615,1,bicep curl
25,86,32,55,42,6,-15,-10,3,2417927,1,bicep curl
60,101,85,55,41,4,71,-39,-18,2418239,1,bicep curl
45,32,105,50,69,-5,201,-3,-30,2418551,1,bicep curl
0,-86,-17,40,88,21,97,-17,-18,2418863,1,bicep curl
15,-91,55,39,88,24,-12,-18,7,2419175,1,bicep curl
11,-76,56,41,88,22,-41,15,10,2419487,1,bicep curl
31,-59,74,45,83,13,-40,-2,19,2419799,1,bicep curl
23,-37,77,47,80,7,-39,-4,6,2420111,1,bicep curl
38,-9,97,50,75,1,-48,16,13,2420423,1,bicep curl
48,16,103,53,68,-2,-36,-1,8,2420735,1,bicep curl
42,38,86,54,61,-3,-40,0,7,2421047,1,bicep curl
41,59,74,56,55,0,-39,12,8,2421359,1,bicep curl
32,73,51,56,48,2,-30,5,4,2421671,1,bicep curl
37,86,40,58,41,10,-27,10,9,2421983,1,bicep curl
39,90,33,57,41,10,18,-16,-2,2422295,1,bicep curl
47,73,87,55,56,-2,145,-8,-37,2422607,1,bicep curl
32,-10,66,48,80,7,150,-18,-45,2422919,1,bicep curl
13,-90,30,39,88,23,-9,20,3,2423231,1,bicep curl
19,-78,59,41,86,20,-21,-4,12,2423543,1,bicep curl
28,-61,68,44,85,16,-26,7,13,2423855,1,bicep curl
41,-39,86,47,81,10,-45,-2,16,2424167,1,bicep curl
30,-8,95,50,76,3,-45,0,17,2424479,1,bicep curl
32,14,83,54,70,-1,-43,7,12,2424895,1,bicep curl
39,49,76,56,59,1,-45,9,14,2425207,1,bicep curl
37,75,50,58,50,4,-43,5,14,2425519,1,bicep curl
36,89,34,58,42,11,-42,8,6,2425831,1,bicep curl
32,89,25,58,40,14,2,-16,0,2426247,1,bicep curl
33,82,81,55,57,-5,163,-35,-36,2426559,1,bicep curl
13,-24,49,45,82,8,182,13,-45,2426871,1,bicep curl
3,-78,28,39,88,27,-41,4,14,2427183,1,bicep curl
15,-72,53,42,86,20,-21,-9,9,2427495,1,bicep curl
42,-62,73,45,85,15,-26,9,13,2427807,1,bicep curl
40,-44,75,47,82,10,-32,-14,7,2428119,1,bicep curl
21,-27,72,50,79,5,-28,2,10,2428431,1,bicep curl
40,9,90,52,73,-1,-62,7,16,2428743,1,bicep curl
50,45,90,56,64,-2,-65,6,15,2429055,1,bicep curl
40,71,57,57,50,3,-47,12,10,2429367,1,bicep curl
41,87,43,58,43,8,-21,15,6,2429679,1,bicep curl
38,84,33,58,43,9,5,-2,-3,2430095,1,bicep curl
58,94,59,58,44,10,42,-29,-12,2430407,1,bicep curl
42,54,84,55,65,-3,147,-22,-47,2430719,1,bicep curl
7,-45,39,44,85,13,138,-31,-33,2431031,1,bicep curl
41,-86,63,41,88,25,-30,33,24,2431343,1,bicep curl
32,-68,62,44,86,19,-25,9,8,2431655,1,bicep curl
37,-53,70,47,84,14,-29,-18,13,2431967,1,bicep curl
53,-32,92,50,81,7,-34,10,16,2432279,1,bicep curl
45,-5,80,53,75,4,-57,-2,26,2432591,1,bicep curl
48,40,84,57,66,1,-60,8,19,2432903,1,bicep curl
36,53,65,57,57,2,-33,0,8,2433215,1,bicep curl
39,76,55,58,50,4,-40,9,7,2433527,1,bicep curl
36,89,39,57,40,10,-8,-10,4,2433943,1,bicep curl
13,78,21,57,41,7,-2,3,15,2434359,1,bicep curl
68,79,77,57,42,3,2,24,-4,2434671,1,bicep curl
30,84,33,57,41,6,-15,17,4,2435087,1,bicep curl
31,85,19,58,39,12,-8,16,11,2435399,1,bicep curl
33,97,18,57,36,17,2,11,3,2435711,1,bicep curl
36,88,23,60,41,11,31,-8,-11,2436023,1,bicep curl
34,79,37,62,45,8,1,2,-5,2436335,1,bicep curl
