-14,95,-8,-5,35,38,5,-14,2,1231569,5,squat
5,98,8,-6,35,37,8,13,8,1231881,5,squat
-27,97,-3,-7,34,36,17,-39,28,1232193,5,squat
-26,88,21,-11,33,33,25,-3,26,1232505,5,squat
-27,80,39,-14,32,30,35,-10,20,1232817,5,squat
-41,77,53,-17,32,25,31,5,26,1233129,5,squat
-61,41,60,-19,33,21,19,0,5,1233441,5,squat
-59,51,64,-19,34,20,-11,-1,-9,1233753,5,squat
-51,65,45,-17,32,24,-35,2,-28,1234065,5,squat
-38,84,24,-13,32,29,-43,-1,-24,1234377,5,squat
-22,88,11,-9,34,36,-38,2,-37,1234689,5,squat
21,100,6,-6,35,38,14,25,-17,1235001,5,squat
23,98,5,-5,37,39,-7,2,0,1235313,5,squat
-5,96,-6,-5,36,39,9,-5,11,1235625,5,squat
7,97,2,-5,36,38,0,0,4,1235937,5,squat
-24,85,28,-7,34,36,22,-82,25,1236249,5,squat
-38,87,24,-12,33,32,26,4,28,1236561,5,squat
-47,70,47,-15,32,28,33,8,23,1236873,5,squat
-58,51,58,-18,32,22,8,6,15,1237185,5,squat
-59,43,58,-20,33,21,6,-7,4,1237497,5,squat
-58,58,56,-19,33,23,-29,3,-20,1237809,5,squat
-48,77,33,-16,33,29,-46,-2,-35,1238121,5,squat
-27,85,18,-11,34,35,-32,-15,-41,1238433,5,squat
0,96,-8,-5,36,39,-14,12,-14,1238745,5,squat
4,99,-6,-3,37,41,2,-16,-1,1239057,5,squat
-2,100,-4,-3,37,41,2,12,-1,1239369,5,squat
2,101,3,-4,36,38,-1,3,15,1239681,5,squat
-17,100,-10,-2,36,39,-2,-11,0,1239993,5,squat
-13,93,-6,-6,35,37,21,8,12,1240305,5,squat
-25,91,1,-8,34,37,20,13,0,1240617,5,squat
-16,92,14,-9,34,34,1,6,0,1240929,5,squat
-16,81,24,-7,33,35,67,-96,-2,1241241,5,squat
-17,94,7,-8,33,34,-6,-13,-2,1241553,5,squat
-12,95,3,-8,34,35,1,6,-1,1241865,5,squat
-2,95,22,-8,34,34,-3,-7,3,1242177,5,squat
-16,96,0,-6,35,36,-3,-3,-2,1242489,5,squat
-8,95,12,-7,34,35,5,3,-3,1242801,5,squat
-5,99,14,-7,33,35,6,-4,-3,1243113,5,squat

BASELINE FILE
