-22,-23,92,8,80,3,-79,-16,-20,1165178,1,bicep curl
-42,22,93,2,68,1,-64,-25,-19,1165490,1,bicep curl
-50,50,71,1,57,9,-39,-26,-14,1165802,1,bicep curl
-52,74,37,2,49,17,-47,-28,-15,1166114,1,bicep curl
-57,82,42,2,44,23,12,10,2,1166426,1,bicep curl
-53,71,50,1,52,15,59,18,26,1166738,1,bicep curl
-43,29,88,-1,65,7,76,47,24,1167050,1,bicep curl
-33,-25,90,6,78,3,111,35,25,1167362,1,bicep curl
1,-89,13,16,90,25,70,-21,31,1167674,1,bicep curl
-8,-90,47,17,90,26,-21,15,-15,1168090,1,bicep curl
-26,-68,66,12,87,16,-39,-9,-12,1168402,1,bicep curl
-34,-50,85,8,83,9,-35,-10,-12,1168714,1,bicep curl
-39,-29,94,3,76,4,-39,-7,-11,1169026,1,bicep curl
-47,13,89,-1,69,5,-41,-19,-11,1169338,1,bicep curl
-52,29,81,-2,63,10,-32,-10,-10,1169650,1,bicep curl
-58,54,66,0,57,15,-33,-21,-14,1169962,1,bicep curl
-51,69,39,1,51,18,-51,-14,-16,1170378,1,bicep curl
-56,80,47,2,46,20,31,13,13,1170690,1,bicep curl
-58,52,76,-1,61,14,98,24,42,1171002,1,bicep curl
-49,-5,86,2,77,9,87,27,43,1171314,1,bicep curl
-2,-79,17,16,90,20,111,13,39,1171626,1,bicep curl
-17,-89,55,17,91,24,-26,0,-14,1171938,1,bicep curl
-20,-72,71,14,89,15,-38,-14,-11,1172250,1,bicep curl
-30,-58,77,10,85,10,-32,-6,-13,1172666,1,bicep curl
-41,-9,88,2,77,6,-54,-8,-21,1173082,1,bicep curl
-58,40,79,0,61,11,-37,-16,-11,1173602,1,bicep curl
-52,60,47,1,53,16,-35,-8,-12,1174018,1,bicep curl
-66,86,45,3,44,23,8,13,1,1174330,1,bicep curl
-56,62,77,1,55,13,123,43,49,1174642,1,bicep curl
-39,-9,75,5,79,5,128,27,43,1174954,1,bicep curl
11,-88,7,18,91,24,21,-7,18,1175266,1,bicep curl
-18,-66,60,15,90,16,-58,-16,-25,1175578,1,bicep curl
-36,-25,92,8,81,6,-59,-7,-17,1175890,1,bicep curl
-40,-8,90,4,75,4,-33,-11,-11,1176202,1,bicep curl
-46,16,86,2,69,7,-38,-10,-9,1176514,1,bicep curl
-51,38,73,1,62,9,-45,-18,-14,1176826,1,bicep curl
-56,61,56,2,54,11,-37,-7,-9,1177138,1,bicep curl
-53,80,41,2,48,16,-37,-3,-11,1177554,1,bicep curl
-53,79,58,3,47,15,48,5,16,1177866,1,bicep curl
-62,32,84,0,65,9,117,45,52,1178178,1,bicep curl
-32,-46,58,10,85,11,130,28,50,1178490,1,bicep curl
-2,-92,26,18,91,24,-23,-28,-1,1178906,1,bicep curl
-28,-51,75,12,87,12,-52,-4,-20,1179218,1,bicep curl
-42,-22,85,5,80,7,-45,-8,-18,1179530,1,bicep curl
-46,6,85,2,72,6,-49,-17,-14,1179842,1,bicep curl
-56,42,61,2,62,9,-59,-13,-19,1180154,1,bicep curl
-57,64,54,3,53,10,-37,-9,-11,1180466,1,bicep curl
-49,61,51,3,49,12,5,4,-1,1180778,1,bicep curl
